testCaseNo,testCaseName,d1,d1YesName,d1YesRelationship,d2,d5,d6,d7,d7Yes,qc1,scChina,scJR,scTIN,scOthers,identityOfUs,expectResult,isSkipped
1,d1为空,,/,/,1,1,1,1,/,1,1,/,/,/,1,"{""code"":""10000"",""error"":""未知异常""}",N
2,d1数值错误,2,/,/,1,1,1,1,/,1,1,/,/,/,1,"{""code"":""10003"",""error"":""参数错误""}",N
3,d1参数不为Boolean型,aa,/,/,1,1,1,1,/,1,1,/,/,/,1,"{""code"":""10003"",""error"":""参数错误""}",N
4,d1YesName为空,0,,关系,1,1,1,1,/,1,1,/,/,/,1,"{""code"":""10003"",""error"":""第1项详情未填写完整""}",N
5,d1YesRelationship为空,1,姓名,,1,1,1,1,/,1,1,/,/,/,1,"{""code"":""00000"","""":""""}",N
6,d2为空,1,/,/,,1,1,1,/,1,1,/,/,/,1,"{""code"":""10000"",""error"":""未知异常""}",N
7,d2数值错误,1,/,/,0,1,1,1,/,1,1,/,/,/,1,"{""code"":""10003"",""error"":""d2,d5,d6必须为TRUE""}",N
8,d2参数不为Boolean型,1,/,/,aa,1,1,1,/,1,1,/,/,/,1,"{""code"":""10003"",""error"":""参数错误""}",N
9,d5为空,1,/,/,1,,1,1,/,1,1,/,/,/,1,"{""code"":""10000"",""error"":""未知异常""}",N
10,d5数值错误,1,/,/,1,0,1,1,/,1,1,/,/,/,1,"{""code"":""10003"",""error"":""d2,d5,d6必须为TRUE""}",N
11,d5参数不为Boolean型,1,/,/,1,aa,1,1,/,1,1,/,/,/,1,"{""code"":""10003"",""error"":""参数错误""}",N
12,d6为空,1,/,/,1,1,,1,/,1,1,/,/,/,1,"{""code"":""10000"",""error"":""未知异常""}",N
13,d6数值错误,1,/,/,1,1,0,1,/,1,1,/,/,/,1,"{""code"":""10003"",""error"":""d2,d5,d6必须为TRUE""}",N
14,d6参数不为Boolean型,1,/,/,1,1,aa,1,/,1,1,/,/,/,1,"{""code"":""10003"",""error"":""参数错误""}",N
15,d7为空,1,/,/,1,1,1,,/,1,1,/,/,/,1,"{""code"":""10000"",""error"":""未知异常""}",N
16,d7数值错误,1,/,/,1,1,1,2,/,1,1,/,/,/,1,"{""code"":""10003"",""error"":""参数错误""}",N
17,d7参数不为Boolean型,1,/,/,1,1,1,aa,/,1,1,/,/,/,1,"{""code"":""10003"",""error"":""参数错误""}",N
18,d7Yes值为空,1,/,/,1,1,1,0,,1,1,/,/,/,1,"{""code"":""10003"",""error"":""第5项详情未填写完整""}",N
19,qc1数值为空,1,/,/,1,1,1,1,/,,1,/,/,/,1,"{""code"":""00000"","""":""""}",N
20,qc1数值错误,1,/,/,1,1,1,1,/,2,1,/,/,/,1,"{""code"":""10003"",""error"":""参数错误""}",N
21,参数qc1不为Boolean型,1,/,/,1,1,1,1,/,aa,1,/,/,/,1,"{""code"":""10003"",""error"":""参数错误""}",N
22,scChina数值为空,1,/,/,1,1,1,1,/,1,,/,/,/,1,"{""code"":""10000"",""error"":""未知异常""}",N
23,scChina数值错误,1,/,/,1,1,1,1,/,1,2,/,/,/,1,"{""code"":""10003"",""error"":""参数错误""}",N
24,参数scChina不为Boolean型,1,/,/,1,1,1,1,/,1,aa,/,/,/,1,"{""code"":""10003"",""error"":""参数错误""}",N
25,scJR数值为空,1,/,/,1,1,1,1,/,1,0,,/,/,1,"{""code"":""10003"",""error"":""请填入税收居民国或税务编号""}",N
26,scJR数值错误,1,/,/,1,1,1,1,/,1,0,税收国,/,/,1,"{""code"":""10003"",""error"":""请填入税收居民国或税务编号""}",N
27,scTIN数值为空,1,/,/,1,1,1,1,/,1,0,/,,/,1,"{""code"":""10003"",""error"":""请填入税收居民国或税务编号""}",N
28,scOthers数值为空,1,/,/,1,1,1,1,/,1,1,/,/,,1,"{""code"":""00000"","""":""""}",N
29,scOthers格式错误,1,/,/,1,1,1,1,/,1,1,/,/,aa,1,"{""code"":""10000"",""error"":""未知异常""}",N
30,identityOfUs数值为空,1,/,/,1,1,1,1,/,1,1,/,/,/,,"{""code"":""00000"","""":""""}",N
31,identityOfUs数值错误,1,/,/,1,1,1,1,/,1,1,/,/,/,0,"{""code"":""10003"",""error"":""本人必须不是美国居民或美国税务居民。""}",N
32,d1为false的情况下不传参数d1YesName和d1YesRelationship,0,/,/,1,1,1,1,/,1,1,/,/,/,1,"{""code"":""10003"",""error"":""第1项详情未填写完整""}",N
33,d1为true的情况下传参数d1YesName和d1YesRelationship,1,name,relation,1,1,1,1,/,1,1,/,/,/,1,"{""code"":""00000"","""":""""}",N
34,d7为false的情况下不传参数d7Yes,1,/,/,1,1,1,0,/,1,1,/,/,/,1,"{""code"":""10003"",""error"":""第5项详情未填写完整""}",N
35,d7为true的情况下传参数d7Yes,1,/,/,1,1,1,1,d7Yes,1,1,/,/,/,1,"{""code"":""00000"","""":""""}",N
36,scChina为true的情况下传参数scJR和scTIN,1,/,/,1,1,1,1,/,1,1,税收国,税务编号,/,1,"{""code"":""00000"","""":""""}",N
37,scChina为false的情况下不传参数scJR和scTIN,1,/,/,1,1,1,1,/,1,0,/,/,/,1,"{""code"":""10003"",""error"":""请填入税收居民国或税务编号""}",N
38,不传参数scOthers调用接口,1,/,/,1,1,1,1,/,1,1,/,/,/,1,"{""code"":""00000"","""":""""}",N
